game_id,player,positionGroupType,shirtNumber,team
12864,"{'id': '19579', 'nickname': 'Dudu'}",AM,53,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '17972', 'nickname': 'Lucas Braga'}",RB,30,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17953', 'nickname': 'Messias'}",RCB,24,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17973', 'nickname': 'Stiven Mendoza'}",LW,20,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '18081', 'nickname': 'Lucas Lima'}",CM,23,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '7385', 'nickname': 'Maximiliano Silvera'}",CF,17,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '18902', 'nickname': 'Weslley Patati'}",LW,43,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '19', 'nickname': 'Fernandinho'}",CM,5,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '18286', 'nickname': 'Léo Linck'}",GK,24,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '17955', 'nickname': 'Joaquim'}",LCB,28,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17976', 'nickname': 'Marcos Leonardo'}",CF,9,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15787', 'nickname': 'Tomás Cuello'}",LWB,28,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '24125', 'nickname': 'Lucas Belezi'}",RCB,45,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '16726', 'nickname': 'Dodô'}",LB,16,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '18614', 'nickname': 'Gabriel Inocêncio'}",LB,12,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15796', 'nickname': 'Vitor Bueno'}",RW,8,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '21128', 'nickname': 'João Vitor'}",RCB,58,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '12769', 'nickname': 'Tomas Rincon'}",CM,25,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '23510', 'nickname': 'Alfredo Morelos'}",CF,22,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15792', 'nickname': 'Vitor Roque'}",CF,9,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '18834', 'nickname': 'Vinicius Kaue'}",LB,21,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '17963', 'nickname': 'Rodrigo Fernández'}",CM,14,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17950', 'nickname': 'Diogenes'}",GK,52,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15778', 'nickname': 'Bento'}",GK,1,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '15798', 'nickname': 'Christian'}",LW,88,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '15793', 'nickname': 'Matheus Felipe'}",RCB,42,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '22100', 'nickname': 'Nonato'}",RM,7,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '11717', 'nickname': 'Joao Basso'}",RCB,2,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '20672', 'nickname': 'Cacá'}",RCB,25,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '12008', 'nickname': 'Bruno Peres'}",RB,33,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '15790', 'nickname': 'Luciano Arriagada'}",CF,32,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '3893', 'nickname': 'Jean Lucas'}",LM,8,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17960', 'nickname': 'João Lucas'}",RB,13,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15794', 'nickname': 'Thiago Heleno'}",MCB,44,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '14845', 'nickname': 'Bruno Zapelli'}",CF,10,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '15791', 'nickname': 'Rômulo'}",CF,35,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '3084', 'nickname': 'Yeferson Soteldo'}",CF,10,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '24122', 'nickname': 'Jair Paula'}",RCB,32,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '15776', 'nickname': 'Kaique Rocha'}",LCB,4,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '15797', 'nickname': 'Alex Santana'}",CM,80,"{'id': '426', 'name': 'Athletico Paranaense'}"
12864,"{'id': '18107', 'nickname': 'João Paulo'}",GK,34,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '3562', 'nickname': 'Julio Furch'}",CF,11,"{'id': '443', 'name': 'Santos FC'}"
12864,"{'id': '17969', 'nickname': 'Dodi'}",CM,19,"{'id': '443', 'name': 'Santos FC'}"
12865,"{'id': '16556', 'nickname': 'Marcos Rocha'}",RCB,2,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '18088', 'nickname': 'Artur'}",RW,14,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16750', 'nickname': 'Fábio'}",GK,1,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16778', 'nickname': 'Yony González'}",CF,15,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16156', 'nickname': 'Giovanni'}",LW,37,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16557', 'nickname': 'Joaquín Piquerez'}",LWB,22,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16564', 'nickname': 'Kaiky Naves'}",RCB,34,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '22090', 'nickname': 'Lucas Justen'}",RB,46,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '19453', 'nickname': 'Felipe Andrade'}",RCB,13,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16551', 'nickname': 'Gustavo Gómez'}",MCB,15,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16568', 'nickname': 'Vanderlan'}",LB,6,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '24621', 'nickname': 'Estevão'}",RW,41,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '3335', 'nickname': 'Leonardo Fernández'}",RM,17,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '18604', 'nickname': 'Isaac'}",LW,32,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16555', 'nickname': 'Breno Lopes'}",CF,19,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '18354', 'nickname': 'Kevin Macedo'}",LW,37,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '18453', 'nickname': 'Danielzinho'}",CM,55,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16149', 'nickname': 'Pedro Rangel'}",GK,22,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '13829', 'nickname': 'Weverton'}",GK,21,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16552', 'nickname': 'Endrick'}",CF,9,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16566', 'nickname': 'Jhon Jhon'}",AM,40,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '18347', 'nickname': 'John Kennedy'}",LM,9,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '18667', 'nickname': 'Arthur'}",AM,28,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16560', 'nickname': 'Murilo'}",LCB,26,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16709', 'nickname': 'Luan'}",RCB,13,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16567', 'nickname': 'Marcelo Lomba'}",GK,42,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16160', 'nickname': 'Lima'}",CF,45,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '23349', 'nickname': 'João Neto'}",LW,35,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16558', 'nickname': 'Raphael Veiga'}",AM,23,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16563', 'nickname': 'Gustavo Garcia'}",RB,32,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '18471', 'nickname': 'Diogo Barbosa'}",LB,16,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16150', 'nickname': 'Keno'}",LW,11,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '3658', 'nickname': 'Richard Rios'}",CM,27,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16561', 'nickname': 'Jailson'}",DM,30,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '790', 'nickname': 'Thiago Santos'}",RCB,29,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16164', 'nickname': 'Martinelli'}",CM,8,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '19576', 'nickname': 'Rafael Monteiro'}",D,47,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16569', 'nickname': 'Zé Rafael'}",CM,8,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16554', 'nickname': 'José Manuel López'}",CF,18,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16159', 'nickname': 'David Braz'}",LCB,44,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16163', 'nickname': 'André'}",DM,7,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '18905', 'nickname': 'Kaua Elias'}",CF,39,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '16550', 'nickname': 'Mayke'}",RWB,12,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16707', 'nickname': 'Fabinho'}",DM,35,"{'id': '441', 'name': 'Palmeiras'}"
12865,"{'id': '16155', 'nickname': 'Alexsander'}",CM,5,"{'id': '436', 'name': 'Fluminense FC'}"
12865,"{'id': '18346', 'nickname': 'Lele'}",CF,18,"{'id': '436', 'name': 'Fluminense FC'}"
12866,"{'id': '9187', 'nickname': 'Alan Patrick'}",AM,10,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '24316', 'nickname': 'João Dalla Corte'}",LCB,50,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '7365', 'nickname': 'Danilo Barbosa'}",CM,5,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '18702', 'nickname': 'Joao Fernando'}",GK,31,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '18742', 'nickname': 'Gabriel De Sousa Barros'}",LW,42,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '18597', 'nickname': 'Jean Dias'}",LW,38,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17945', 'nickname': 'Carlos Alberto'}",RW,27,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '17925', 'nickname': 'Gatito Fernández'}",GK,1,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '13924', 'nickname': 'Sergio Rochet'}",GK,33,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '11960', 'nickname': 'Enner Valencia'}",CF,13,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '12951', 'nickname': 'Dalbert'}",LB,29,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '18106', 'nickname': 'Carlos Eduardo'}",AM,33,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '23368', 'nickname': 'David Sousa'}",LCB,43,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16245', 'nickname': 'Fabricio Bustos'}",RB,16,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16712', 'nickname': 'Pedrao'}",LW,28,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16258', 'nickname': 'Lucca'}",CF,45,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '3988', 'nickname': 'Luis Henrique'}",LW,11,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '24065', 'nickname': 'Bastos'}",RCB,23,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16706', 'nickname': 'Igor Gomes'}",RCB,21,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16251', 'nickname': 'Johnny Cardoso'}",CM,30,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17924', 'nickname': 'Lucas Perri'}",GK,12,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '18603', 'nickname': 'Janderson'}",CF,39,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '24481', 'nickname': 'Newton'}",CM,28,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16248', 'nickname': 'Gabriel Mercado'}",LCB,25,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16255', 'nickname': 'Thauan Lara'}",LB,36,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17939', 'nickname': 'Tchê Tchê'}",RB,6,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16185', 'nickname': 'Júnior Santos'}",CF,37,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '18380', 'nickname': 'Raí'}",AM,75,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16259', 'nickname': 'Renê'}",LB,6,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16728', 'nickname': 'Gabriel'}",DM,23,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17931', 'nickname': 'Philipe Sampaio'}",RCB,94,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '5005', 'nickname': 'Joao Victor'}",LW,7,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '15411', 'nickname': 'Diego Hernández'}",LW,77,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '20670', 'nickname': 'Bruno Henrique'}",CM,8,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '12185', 'nickname': 'Luiz Adriano'}",CF,9,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17930', 'nickname': 'Victor Cuesta'}",LCB,15,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '17947', 'nickname': 'Tiquinho Soares'}",CF,9,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '4591', 'nickname': 'Charles Aránguiz'}",CM,20,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16247', 'nickname': 'Anthoni'}",GK,24,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '18080', 'nickname': 'Hugo'}",LB,16,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '18835', 'nickname': 'JP Galvão'}",RCB,57,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '16250', 'nickname': 'Maurício'}",RW,27,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '16242', 'nickname': 'Keiller'}",GK,1,"{'id': '439', 'name': 'Internacional'}"
12866,"{'id': '17935', 'nickname': 'Marlon Freitas'}",CM,17,"{'id': '430', 'name': 'Botafogo'}"
12866,"{'id': '17946', 'nickname': 'Matheus Nascimento'}",CF,90,"{'id': '430', 'name': 'Botafogo'}"
12867,"{'id': '18492', 'nickname': 'Thalisson'}",RCB,14,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '19568', 'nickname': 'Lucas Ronier'}",RW,98,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '24665', 'nickname': 'Jorge Vinícius'}",DM,25,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16028', 'nickname': 'Yuri Alberto'}",CF,9,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '16013', 'nickname': 'Rafael Ramos'}",RB,2,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18814', 'nickname': 'Thiago Dombroski'}",LCB,55,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18720', 'nickname': 'Matheus Bianqui'}",CM,17,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16016', 'nickname': 'Carlos Miguel'}",GK,22,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '7663', 'nickname': 'Ángel Romero'}",LW,11,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18363', 'nickname': 'Pedro'}",LW,27,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18494', 'nickname': 'Jamerson'}",LB,83,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18833', 'nickname': 'Diogo Batista'}",RB,29,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16017', 'nickname': 'Fagner'}",RB,23,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '19306', 'nickname': 'Ruan Oliveira'}",AM,33,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18496', 'nickname': 'Willian Farias'}",CM,8,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '24914', 'nickname': 'Éberth'}",CF,77,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16024', 'nickname': 'Gil'}",RCB,4,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '16011', 'nickname': 'Giovane'}",CF,17,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '15840', 'nickname': 'Sebastián Gómez'}",CM,19,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18488', 'nickname': 'Marcão'}",GK,12,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16010', 'nickname': 'Caetano'}",LCB,14,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18816', 'nickname': 'Wesley'}",LW,36,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18505', 'nickname': 'Kaio César'}",RW,37,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16178', 'nickname': 'Luan Polli'}",GK,27,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16015', 'nickname': 'Matheus Bidu'}",LB,21,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '16019', 'nickname': 'Bruno Méndez'}",RCB,25,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18498', 'nickname': 'Andrey'}",AM,7,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18513', 'nickname': 'Reynaldo'}",LCB,4,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16025', 'nickname': 'Fausto Vera'}",CM,5,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18718', 'nickname': 'Felipe Augusto'}",CF,41,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18581', 'nickname': 'Gabriel Silva'}",LW,20,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18490', 'nickname': 'Jean Pedroso'}",RCB,47,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '16018', 'nickname': 'Víctor Cantillo'}",CM,24,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '16022', 'nickname': 'Matheus Donelli'}",GK,32,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '19567', 'nickname': 'Pedro Luccas'}",GK,72,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '19608', 'nickname': 'Edu'}",CF,99,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '23130', 'nickname': 'Hayner'}",RB,2,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18619', 'nickname': 'Matheus Araújo'}",CM,30,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '19472', 'nickname': 'Tchoca'}",RCB,47,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '18495', 'nickname': 'Natanael'}",RB,16,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '23352', 'nickname': 'Maurício Antônio'}",RCB,5,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '2353', 'nickname': 'Marcelino Moreno'}",AM,10,"{'id': '433', 'name': 'Coritiba'}"
12867,"{'id': '18796', 'nickname': 'Biro'}",RW,26,"{'id': '432', 'name': 'Corinthians'}"
12867,"{'id': '19469', 'nickname': 'Léo Mana'}",RB,13,"{'id': '432', 'name': 'Corinthians'}"
12868,"{'id': '16161', 'nickname': 'Felipe Melo'}",LCB,30,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18471', 'nickname': 'Diogo Barbosa'}",LB,16,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '21203', 'nickname': 'Caíque'}",GK,31,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18482', 'nickname': 'Ferreira'}",LW,10,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '15054', 'nickname': 'Lucas Besozzi'}",LW,22,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '1680', 'nickname': 'Marcelo'}",LB,12,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16160', 'nickname': 'Lima'}",RW,45,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18580', 'nickname': 'João Pedro'}",RB,18,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18875', 'nickname': 'Nathan Ribeiro'}",LW,32,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16710', 'nickname': 'Luan'}",AM,7,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16163', 'nickname': 'André'}",CM,7,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16778', 'nickname': 'Yony González'}",RW,15,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '1478', 'nickname': 'Rodrigo Ely'}",RCB,5,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18480', 'nickname': 'Franco Cristaldo'}",AM,19,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18573', 'nickname': 'André'}",CF,77,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16164', 'nickname': 'Martinelli'}",CM,8,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16149', 'nickname': 'Pedro Rangel'}",GK,22,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18465', 'nickname': 'Walter Kannemann'}",LCB,4,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18473', 'nickname': 'Cuiabano'}",LB,54,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16148', 'nickname': 'Jhon Arias'}",RW,21,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '8644', 'nickname': 'Marlon'}",RCB,4,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18472', 'nickname': 'Reinaldo'}",LB,6,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18561', 'nickname': 'Ronald'}",DM,35,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16139', 'nickname': 'Ganso'}",AM,10,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16146', 'nickname': 'Samuel Xavier'}",RB,2,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18476', 'nickname': 'Mathías Villasanti'}",CM,20,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '11957', 'nickname': 'Joao Pedro'}",CF,11,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16150', 'nickname': 'Keno'}",LW,11,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16159', 'nickname': 'David Braz'}",RCB,44,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18562', 'nickname': 'Pepê'}",CM,23,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18462', 'nickname': 'Gabriel Grando'}",GK,12,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16750', 'nickname': 'Fábio'}",GK,1,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16141', 'nickname': 'Germán Cano'}",CF,14,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '16155', 'nickname': 'Alexsander'}",DM,5,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18479', 'nickname': 'Felipe Carballo'}",CM,8,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18468', 'nickname': 'Natã'}",RCB,36,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16729', 'nickname': 'Guga'}",RB,23,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '790', 'nickname': 'Thiago Santos'}",DM,29,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18453', 'nickname': 'Danielzinho'}",CM,55,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18485', 'nickname': 'Everton Galdino'}",RW,13,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18470', 'nickname': 'Gustavo Martins'}",RCB,53,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '16154', 'nickname': 'Nino'}",RCB,33,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '18347', 'nickname': 'John Kennedy'}",CF,9,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '3335', 'nickname': 'Leonardo Fernández'}",AM,17,"{'id': '436', 'name': 'Fluminense FC'}"
12868,"{'id': '1535', 'nickname': 'Luis Suarez'}",CF,9,"{'id': '515', 'name': 'Grêmio'}"
12868,"{'id': '18467', 'nickname': 'Bruno Uvini'}",LCB,15,"{'id': '515', 'name': 'Grêmio'}"
12869,"{'id': '24320', 'nickname': 'Japa'}",CM,77,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '18512', 'nickname': 'Lucas Oliveira'}",RCB,6,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '16550', 'nickname': 'Mayke'}",RWB,12,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '24621', 'nickname': 'Estevão'}",RW,41,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '2044', 'nickname': 'Matheus Pereira'}",RW,96,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '24664', 'nickname': 'Ruan Santos'}",RCB,34,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '3658', 'nickname': 'Richard Rios'}",CM,27,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '1285', 'nickname': 'Eduard Atuesta'}",CM,20,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '18579', 'nickname': 'Bruno Rodrigues'}",CF,9,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '18517', 'nickname': 'Wesley Gasolina'}",RB,2,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '16569', 'nickname': 'Zé Rafael'}",CM,8,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '16567', 'nickname': 'Marcelo Lomba'}",GK,42,"{'id': '441', 'name': 'Palmeiras'}"
12869,"{'id': '6918', 'nickname': 'Rafael'}",GK,1,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '11624', 'nickname': 'Arthur Gomes'}",LW,19,"{'id': '514', 'name': 'Cruzeiro'}"
12869,"{'id': '24318', 'nickname': 'Henrique Cardoso'}",DM,25,"{'id': '514', 'name': 'Cruzeiro'}"
